match_id,Unique_id,Match_No,player_id,Team,Against,venue,inning,inning1,A_Avg_Runs,A_Avg_balls_Faced,avg_wick_a,A_Avg_Extras,O_Avg_Runs,O_Avg_balls_Faced,avg_wick_o,O_Avg_Extras,batsman_runs,Total_extras,Total_Wickets
2017_24,2017_24_582,24,582,MI,DD,"Wankhede Stadium, Mumbai, Maharashtra",1,1,46.33333333,23,1,0.666666667,19.2,11.84,1,1.04,17,15,0
2017_24,2017_24_594,24,594,DD,MI,"Wankhede Stadium, Mumbai, Maharashtra",2,2,22,21.5,2,6,9.166666667,10.5,2,3.833333333,44,8,2
2017_24,2017_24_655,24,655,MI,DD,"Wankhede Stadium, Mumbai, Maharashtra",1,1,3.5,1.5,2,1,3.145833333,3.041666667,2,2.020833333,7,15,1
2017_25,2017_25_1,25,1,RPS,SRH,Maharashtra Cricket Association Stadium,2,2,31.75,19.25,0,0,24.8951049,17.72727273,0,0,61,3,0
2017_25,2017_25_122,25,122,RPS,SRH,Maharashtra Cricket Association Stadium,2,2,6,8.25,0,0,29.11428571,23.62857143,1,0,2,3,0
2017_25,2017_25_207,25,207,SRH,RPS,Maharashtra Cricket Association Stadium,1,1,23.5,21.75,0,0,34.91150442,23.73451327,0,0,43,8,0
2017_25,2017_25_212,25,212,SRH,RPS,Maharashtra Cricket Association Stadium,1,1,17.5,10.75,1,0,17.23214286,13.14285714,1,0.767857143,55,8,0
2017_25,2017_25_305,25,305,SRH,RPS,Maharashtra Cricket Association Stadium,1,1,4.333333333,4,1,0.666666667,6.5,4.214285714,1,0.857142857,0,3,1
2017_25,2017_25_321,25,321,RPS,SRH,Maharashtra Cricket Association Stadium,2,2,35.66666667,31.33333333,0,0,27.46774194,20.4516129,0,0,27,3,0
2017_25,2017_25_341,25,341,RPS,SRH,Maharashtra Cricket Association Stadium,2,2,2,1,1,0.5,11.66666667,9.277777778,1,1.555555556,0,3,1
2017_25,2017_25_361,25,361,RPS,SRH,Maharashtra Cricket Association Stadium,2,2,0,0,3,0.5,0.108695652,0.260869565,2,0.739130435,0,3,1
2017_25,2017_25_507,25,507,RPS,SRH,Maharashtra Cricket Association Stadium,2,2,0,0,1,1,0.5625,0.78125,2,1.25,0,3,1
2017_25,2017_25_518,25,518,RPS,SRH,Maharashtra Cricket Association Stadium,2,2,0,0.5,0,0.5,0.538461538,0.692307692,2,1.615384615,0,3,0
2017_25,2017_25_529,25,529,SRH,RPS,Maharashtra Cricket Association Stadium,1,1,11.33333333,8,0,0,11.21212121,7.818181818,1,0.363636364,19,8,0
2017_25,2017_25_55,25,55,RPS,SRH,Maharashtra Cricket Association Stadium,2,2,13,6.5,0,0,20.34567901,16.98765432,1,0.024691358,17,3,0
2017_25,2017_25_564,25,564,SRH,RPS,Maharashtra Cricket Association Stadium,1,1,19,17.33333333,0,0,27.4,20.46666667,0,0,21,8,0
2017_25,2017_25_57,25,57,SRH,RPS,Maharashtra Cricket Association Stadium,1,1,34.5,30,0,0,28.264,22.592,1,0.056,30,8,0
2017_25,2017_25_625,25,625,RPS,SRH,Maharashtra Cricket Association Stadium,2,2,24.5,17,2,0.5,26.33333333,18.25,2,1.833333333,10,3,0
2017_25,2017_25_630,25,630,RPS,SRH,Maharashtra Cricket Association Stadium,2,2,30,22,0,0,27.92857143,18.64285714,0,0,59,3,0
2017_25,2017_25_631,25,631,RPS,SRH,Maharashtra Cricket Association Stadium,2,2,0.5,1,0,2,0.9,0.9,1,0.6,0,3,0
2017_25,2017_25_634,25,634,SRH,RPS,Maharashtra Cricket Association Stadium,1,1,1.5,2,2,0.5,0.785714286,0.571428571,2,1.142857143,0,3,2
2017_25,2017_25_681,25,681,SRH,RPS,Maharashtra Cricket Association Stadium,1,1,0,0,0,1,0,0,2,0.833333333,0,3,0
2017_25,2017_25_691,25,691,SRH,RPS,Maharashtra Cricket Association Stadium,1,1,5.5,2.75,1,2,1.764044944,1.719101124,2,1.786516854,0,3,1
2017_25,2017_25_71,25,71,SRH,RPS,Maharashtra Cricket Association Stadium,1,1,0,1,2,1,0.428571429,0.619047619,2,1.523809524,0,3,0
2017_26,2017_26_106,26,106,KXI,GL,Saurashtra Cricket Association Stadium,1,1,29.66666667,22.33333333,0,0,35.89855072,26.24637681,0,0,30,5,0
2017_26,2017_26_124,26,124,GL,KXI,Saurashtra Cricket Association Stadium,2,2,31,19.66666667,1,0,26.20879121,18.43956044,1,0.417582418,4,7,1
2017_26,2017_26_177,26,177,GL,KXI,Saurashtra Cricket Association Stadium,2,2,8.75,8.5,2,2,13.22137405,10.50381679,1,0.633587786,9,7,1
2017_26,2017_26_24,26,24,GL,KXI,Saurashtra Cricket Association Stadium,2,2,27.25,18,0,0,28.91719745,20.36305732,1,0.27388535,32,7,0
2017_26,2017_26_322,26,322,GL,KXI,Saurashtra Cricket Association Stadium,2,2,29.66666667,20.33333333,0,0,25.046875,18.375,1,0.015625,13,7,0
2017_26,2017_26_429,26,429,KXI,GL,Saurashtra Cricket Association Stadium,1,1,13.25,8.5,1,0,21.54385965,12.47368421,1,0.298245614,31,5,0
2017_26,2017_26_469,26,469,KXI,GL,Saurashtra Cricket Association Stadium,1,1,1.25,1.25,1,0.75,1.493333333,1.346666667,2,0.6,4,5,1
2017_26,2017_26_478,26,478,KXI,GL,Saurashtra Cricket Association Stadium,1,1,20,12.5,0,0,23.34146341,17.29268293,0,0,2,5,0
2017_26,2017_26_479,26,479,KXI,GL,Saurashtra Cricket Association Stadium,1,1,0.25,0.25,2,0.75,0.464285714,0.589285714,2,1.428571429,0,7,2
2017_26,2017_26_485,26,485,KXI,GL,Saurashtra Cricket Association Stadium,1,1,10,5.5,2,0.75,10.27118644,7.966101695,2,1.203389831,34,5,2
2017_26,2017_26_535,26,535,GL,KXI,Saurashtra Cricket Association Stadium,2,2,22,11,2,1,8.833333333,4.666666667,2,1.166666667,22,7,2
2017_26,2017_26_540,26,540,KXI,GL,Saurashtra Cricket Association Stadium,1,1,22.33333333,15.66666667,1,0.666666667,13.58333333,10.83333333,1,1.583333333,7,5,0
2017_26,2017_26_544,26,544,KXI,GL,Saurashtra Cricket Association Stadium,1,1,0.5,1.5,1,0,1.5,1.8,1,0.8,0,7,2
2017_26,2017_26_573,26,573,GL,KXI,Saurashtra Cricket Association Stadium,2,2,0,1,0,0,5,7,0,0,0,7,0
2017_26,2017_26_584,26,584,GL,KXI,Saurashtra Cricket Association Stadium,2,2,0,0,1,1,0,0,1,2,0,7,1
2017_26,2017_26_59,26,59,GL,KXI,Saurashtra Cricket Association Stadium,2,2,34,24.25,0,0,21.6641791,16.8358209,0,0,58,7,0
2017_26,2017_26_600,26,600,GL,KXI,Saurashtra Cricket Association Stadium,2,2,5.5,4.5,1,1,2.333333333,2.166666667,2,1.166666667,11,7,1
2017_26,2017_26_601,26,601,GL,KXI,Saurashtra Cricket Association Stadium,2,2,0,0,1,0,0,0,1,0,0,7,1
2017_26,2017_26_611,26,611,KXI,GL,Saurashtra Cricket Association Stadium,1,1,84.5,49,0,0,36.0625,24.5,0,0,65,5,0
2017_26,2017_26_614,26,614,KXI,GL,Saurashtra Cricket Association Stadium,1,1,0,0,1,2.5,0,0,1,1.166666667,0,7,0
2017_26,2017_26_82,26,82,GL,KXI,Saurashtra Cricket Association Stadium,2,2,2.333333333,3.666666667,0,0,26.72815534,19.62135922,0,0,6,7,0
2017_26,2017_26_84,26,84,KXI,GL,Saurashtra Cricket Association Stadium,1,1,21,16.33333333,0,0,19.96153846,14.8974359,0,0,10,5,0
2017_27,2017_27_120,27,120,KKR,RCB,"Eden Garden Stadium, Kolkata, West Bengal",1,1,16.85714286,13.42857143,0,0,23.31578947,19.07368421,0,0,15,8,0
2017_27,2017_27_141,27,141,KKR,RCB,"Eden Garden Stadium, Kolkata, West Bengal",1,1,25.28571429,18.14285714,0,0,26.41958042,19.40559441,0,0,11,8,0
2017_27,2017_27_149,27,149,RCB,KKR,"Eden Garden Stadium, Kolkata, West Bengal",2,2,23,19.11764706,0,0,30.95035461,23.54609929,1,0.120567376,0,7,0
2017_27,2017_27_171,27,171,KKR,RCB,"Eden Garden Stadium, Kolkata, West Bengal",1,1,17.5,11.57142857,1,0.285714286,20.59574468,13.82269504,1,0.496453901,8,8,0
2017_27,2017_27_208,27,208,KKR,RCB,"Eden Garden Stadium, Kolkata, West Bengal",1,1,0.333333333,0.666666667,2,2.333333333,1.010752688,0.967741935,2,2,2,8,1
2017_27,2017_27_237,27,237,RCB,KKR,"Eden Garden Stadium, Kolkata, West Bengal",2,2,0.833333333,0.666666667,2,1.666666667,1.594594595,1.459459459,2,1.351351351,5,7,1
2017_27,2017_27_249,27,249,RCB,KKR,"Eden Garden Stadium, Kolkata, West Bengal",2,2,8.5,7.5,0,0,15.66666667,11.29824561,0,0,9,7,0
2017_27,2017_27_373,27,373,RCB,KKR,"Eden Garden Stadium, Kolkata, West Bengal",2,2,26,16.75,0,0,19.17241379,15.44827586,0,0,1,7,0
2017_27,2017_27_386,27,386,KKR,RCB,"Eden Garden Stadium, Kolkata, West Bengal",1,1,10.83333333,9,0,0,14.13953488,10.48837209,0,0,15,8,0
2017_27,2017_27_411,27,411,RCB,KKR,"Eden Garden Stadium, Kolkata, West Bengal",2,2,8,4.333333333,1,0,10.36986301,8.01369863,1,0.260273973,8,7,1
2017_27,2017_27_433,27,433,RCB,KKR,"Eden Garden Stadium, Kolkata, West Bengal",2,2,3.5,3,2,0.5,9.051282051,6.769230769,1,0.717948718,2,7,2
2017_27,2017_27_437,27,437,KKR,RCB,"Eden Garden Stadium, Kolkata, West Bengal",1,1,8.9,3.4,2,0.5,3.304878049,2.109756098,2,1.048780488,34,8,0
2017_27,2017_27_47,27,47,RCB,KKR,"Eden Garden Stadium, Kolkata, West Bengal",2,2,16,12.23076923,0,0,29.64102564,19.53846154,0,0,8,7,0
2017_27,2017_27_484,27,484,KKR,RCB,"Eden Garden Stadium, Kolkata, West Bengal",1,1,2,3,3,4,2.08,2,2,1.72,2,8,3
2017_27,2017_27_497,27,497,RCB,KKR,"Eden Garden Stadium, Kolkata, West Bengal",2,2,0,1.5,1,1,1.083333333,1.916666667,1,1.583333333,0,7,1
2017_27,2017_27_512,27,512,KKR,RCB,"Eden Garden Stadium, Kolkata, West Bengal",1,1,4,7,0,0,1.333333333,1.466666667,2,1.2,4,8,0
2017_27,2017_27_58,27,58,KKR,RCB,"Eden Garden Stadium, Kolkata, West Bengal",1,1,33.92857143,24.35714286,0,0,28.30136986,22.08219178,0,0,14,8,0
2017_27,2017_27_606,27,606,KKR,RCB,"Eden Garden Stadium, Kolkata, West Bengal",1,1,9,10.5,2,1,3.538461538,3.615384615,2,1.615384615,18,8,3
2017_27,2017_27_610,27,610,KKR,RCB,"Eden Garden Stadium, Kolkata, West Bengal",1,1,15.5,14,2,0,10.5,7.416666667,1,0.583333333,0,8,3
2017_27,2017_27_621,27,621,RCB,KKR,"Eden Garden Stadium, Kolkata, West Bengal",2,2,2,5,2,6,1.6,2,1,2.6,2,7,2
2017_27,2017_27_682,27,682,RCB,KKR,"Eden Garden Stadium, Kolkata, West Bengal",2,2,0,0.25,2,1.875,0.277777778,0.518518519,2,1.240740741,0,7,3
2017_27,2017_27_79,27,79,RCB,KKR,"Eden Garden Stadium, Kolkata, West Bengal",2,2,40.92307692,26.07692308,0,0.076923077,35.85858586,22.81818182,1,0.727272727,7,7,0
2017_28,2017_28_1,28,1,RPS,MI,"Wankhede Stadium, Mumbai, Maharashtra",1,1,18.6,17.2,0,0,24.8951049,17.72727273,0,0,7,4,0
2017_28,2017_28_12,28,12,MI,RPS,"Wankhede Stadium, Mumbai, Maharashtra",2,2,25.8,20.2,0,0,20.01724138,16.43103448,0,0,33,6,0
2017_28,2017_28_122,28,122,RPS,MI,"Wankhede Stadium, Mumbai, Maharashtra",1,1,44.66666667,31.66666667,0,0,29.11428571,23.62857143,1,0,38,4,0
2017_28,2017_28_131,28,131,MI,RPS,"Wankhede Stadium, Mumbai, Maharashtra",2,2,17.33333333,10.66666667,1,0.666666667,5.875,4,1,1.161764706,7,6,1
2017_28,2017_28_254,28,254,MI,RPS,"Wankhede Stadium, Mumbai, Maharashtra",2,2,5.333333333,7.333333333,1,0.666666667,5.660714286,4.696428571,1,0.821428571,11,6,2
2017_28,2017_28_30,28,30,MI,RPS,"Wankhede Stadium, Mumbai, Maharashtra",2,2,29.66666667,22.16666667,0,0,27.49673203,20.64705882,1,0.150326797,58,6,0
2017_28,2017_28_315,28,315,MI,RPS,"Wankhede Stadium, Mumbai, Maharashtra",2,2,10.2,9.2,0,0.2,19.53333333,12.88333333,1,0.808333333,9,6,0
2017_28,2017_28_321,28,321,RPS,MI,"Wankhede Stadium, Mumbai, Maharashtra",1,1,39.6,28.2,0,0,27.46774194,20.4516129,0,0,17,4,0
2017_28,2017_28_341,28,341,RPS,MI,"Wankhede Stadium, Mumbai, Maharashtra",1,1,4,2.666666667,1,1.666666667,11.66666667,9.277777778,1,1.555555556,8,4,1
2017_28,2017_28_361,28,361,RPS,MI,"Wankhede Stadium, Mumbai, Maharashtra",1,1,0,0,2,1.333333333,0.108695652,0.260869565,2,0.739130435,0,6,3
2017_28,2017_28_487,28,487,MI,RPS,"Wankhede Stadium, Mumbai, Maharashtra",2,2,2.666666667,1.833333333,2,0.833333333,0.531914894,0.553191489,2,1.382978723,0,6,2
2017_28,2017_28_507,28,507,RPS,MI,"Wankhede Stadium, Mumbai, Maharashtra",1,1,0,0,2,0,0.5625,0.78125,2,1.25,0,6,1
2017_28,2017_28_518,28,518,RPS,MI,"Wankhede Stadium, Mumbai, Maharashtra",1,1,0,0,2,1,0.538461538,0.692307692,2,1.615384615,0,6,0
2017_28,2017_28_549,28,549,MI,RPS,"Wankhede Stadium, Mumbai, Maharashtra",2,2,2.8,2.6,1,1.8,1.575,1.1,2,2.025,0,6,0
2017_28,2017_28_55,28,55,RPS,MI,"Wankhede Stadium, Mumbai, Maharashtra",1,1,29,22,0,0,20.34567901,16.98765432,1,0.024691358,22,4,0
2017_28,2017_28_551,28,551,MI,RPS,"Wankhede Stadium, Mumbai, Maharashtra",2,2,18.5,18.5,0,0,27.3125,20.875,0,0,3,6,0
2017_28,2017_28_553,28,553,MI,RPS,"Wankhede Stadium, Mumbai, Maharashtra",2,2,13.5,8.833333333,1,0.5,10.97297297,7.432432432,1,0.72972973,13,6,0
2017_28,2017_28_581,28,581,MI,RPS,"Wankhede Stadium, Mumbai, Maharashtra",2,2,20.5,12.25,0,0,21.95833333,14.625,0,0,17,6,0
2017_28,2017_28_625,28,625,RPS,MI,"Wankhede Stadium, Mumbai, Maharashtra",1,1,19,13,2,2.5,26.33333333,18.25,2,1.833333333,17,4,2
2017_28,2017_28_630,28,630,RPS,MI,"Wankhede Stadium, Mumbai, Maharashtra",1,1,16,12.66666667,0,0,27.92857143,18.64285714,0,0,45,4,0
2017_28,2017_28_631,28,631,RPS,MI,"Wankhede Stadium, Mumbai, Maharashtra",1,1,0.666666667,0.666666667,2,0,0.9,0.9,1,0.6,2,4,1
2017_28,2017_28_655,28,655,MI,RPS,"Wankhede Stadium, Mumbai, Maharashtra",2,2,6.5,6.5,3,3,3.145833333,3.041666667,2,2.020833333,0,6,1
2017_29,2017_29_1,29,1,RPS,KKR,Maharashtra Cricket Association Stadium,1,1,14.75,13,0,0,24.8951049,17.72727273,0,0,23,7,0
2017_29,2017_29_102,29,102,KKR,RPS,Maharashtra Cricket Association Stadium,2,2,2.666666667,1.666666667,1,0,3.992248062,3.372093023,2,0.906976744,0,13,1
2017_29,2017_29_122,29,122,RPS,KKR,Maharashtra Cricket Association Stadium,1,1,31.5,26.5,0,0,29.11428571,23.62857143,1,0,46,7,0
2017_29,2017_29_141,29,141,KKR,RPS,Maharashtra Cricket Association Stadium,2,2,30.33333333,15.33333333,0,0,26.41958042,19.40559441,0,0,87,13,0
2017_29,2017_29_208,29,208,KKR,RPS,Maharashtra Cricket Association Stadium,2,2,3,1.333333333,1,5,1.010752688,0.967741935,2,2,0,13,1
2017_29,2017_29_321,29,321,RPS,KKR,Maharashtra Cricket Association Stadium,1,1,30.33333333,24,0,0,27.46774194,20.4516129,0,0,51,7,0
2017_29,2017_29_341,29,341,RPS,KKR,Maharashtra Cricket Association Stadium,1,1,12.5,8,2,1,11.66666667,9.277777778,1,1.555555556,16,7,1
2017_29,2017_29_361,29,361,RPS,KKR,Maharashtra Cricket Association Stadium,1,1,0,0,2,1,0.108695652,0.260869565,2,0.739130435,0,13,1
2017_29,2017_29_418,29,418,KKR,RPS,Maharashtra Cricket Association Stadium,2,2,6,5,0,0,6,5,0,0,6,13,0
2017_29,2017_29_437,29,437,KKR,RPS,Maharashtra Cricket Association Stadium,2,2,4,4,1,1,3.304878049,2.109756098,2,1.048780488,16,13,1
2017_29,2017_29_507,29,507,RPS,KKR,Maharashtra Cricket Association Stadium,1,1,0,0,1,0,0.5625,0.78125,2,1.25,0,13,0
2017_29,2017_29_512,29,512,KKR,RPS,Maharashtra Cricket Association Stadium,2,2,0,0,2,0,1.333333333,1.466666667,2,1.2,0,13,2
2017_29,2017_29_518,29,518,RPS,KKR,Maharashtra Cricket Association Stadium,1,1,0,0,0,4,0.538461538,0.692307692,2,1.615384615,0,13,0
2017_29,2017_29_55,29,55,RPS,KKR,Maharashtra Cricket Association Stadium,1,1,4.5,5.5,0,0,20.34567901,16.98765432,1,0.024691358,1,7,0
2017_29,2017_29_58,29,58,KKR,RPS,Maharashtra Cricket Association Stadium,2,2,24.25,17,0,0,28.30136986,22.08219178,0,0,62,13,0
2017_29,2017_29_606,29,606,KKR,RPS,Maharashtra Cricket Association Stadium,2,2,0.5,1.5,2,1,3.538461538,3.615384615,2,1.615384615,0,13,0
2017_29,2017_29_610,29,610,KKR,RPS,Maharashtra Cricket Association Stadium,2,2,18,9.5,0,0,10.5,7.416666667,1,0.583333333,0,13,0
2017_29,2017_29_630,29,630,RPS,KKR,Maharashtra Cricket Association Stadium,1,1,65.5,37,0,0,27.92857143,18.64285714,0,0,38,7,0
2017_29,2017_29_631,29,631,RPS,KKR,Maharashtra Cricket Association Stadium,1,1,0.5,1,2,1,0.9,0.9,1,0.6,0,13,1
2017_3,2017_3_102,3,102,KKR,GL,Saurashtra Cricket Association Stadium,2,2,3.666666667,5.333333333,1,0.333333333,3.992248062,3.372093023,2,0.906976744,0,15,1
2017_3,2017_3_118,3,118,GL,KKR,Saurashtra Cricket Association Stadium,1,1,0,0,1,1,1.25,1.305555556,2,1.763888889,0,15,0
2017_3,2017_3_124,3,124,GL,KKR,Saurashtra Cricket Association Stadium,1,1,8,5.75,2,1,26.20879121,18.43956044,1,0.417582418,0,15,0
2017_3,2017_3_160,3,160,GL,KKR,Saurashtra Cricket Association Stadium,1,1,0,0,1,0.5,2.857142857,2.56302521,1,1.974789916,0,15,0
2017_3,2017_3_17,3,17,GL,KKR,Saurashtra Cricket Association Stadium,1,1,0,0,0,3,2.25,1.568181818,1,1.522727273,0,15,0
2017_3,2017_3_171,3,171,KKR,GL,Saurashtra Cricket Association Stadium,2,2,27.5,19.75,0,0,20.59574468,13.82269504,1,0.496453901,0,15,0
2017_3,2017_3_24,3,24,GL,KKR,Saurashtra Cricket Association Stadium,1,1,54.75,37,1,0,28.91719745,20.36305732,1,0.27388535,68,4,0
2017_3,2017_3_322,3,322,GL,KKR,Saurashtra Cricket Association Stadium,1,1,25.25,13.75,0,0,25.046875,18.375,1,0.015625,15,4,0
2017_3,2017_3_343,3,343,KKR,GL,Saurashtra Cricket Association Stadium,2,2,93,41,0,0,32,19.75,0,0,93,15,0
2017_3,2017_3_437,3,437,KKR,GL,Saurashtra Cricket Association Stadium,2,2,14.66666667,7.666666667,1,2,3.304878049,2.109756098,2,1.048780488,0,15,0
2017_3,2017_3_512,3,512,KKR,GL,Saurashtra Cricket Association Stadium,2,2,0,0,2,0,1.333333333,1.466666667,2,1.2,0,15,2
2017_3,2017_3_565,3,565,KKR,GL,Saurashtra Cricket Association Stadium,2,2,0,0,1,2,0.357142857,0.571428571,2,2.071428571,0,15,1
2017_3,2017_3_575,3,575,GL,KKR,Saurashtra Cricket Association Stadium,1,1,0,0,0,2,0,0.1,1,1.3,0,15,0
2017_3,2017_3_58,3,58,KKR,GL,Saurashtra Cricket Association Stadium,2,2,30.5,22.25,0,0,28.30136986,22.08219178,0,0,76,15,0
2017_3,2017_3_59,3,59,GL,KKR,Saurashtra Cricket Association Stadium,1,1,28.25,16,0,0,21.6641791,16.8358209,0,0,47,4,0
2017_3,2017_3_598,3,598,GL,KKR,Saurashtra Cricket Association Stadium,1,1,14,11,0,0,19.66666667,12.66666667,0,0,14,4,0
2017_3,2017_3_606,3,606,KKR,GL,Saurashtra Cricket Association Stadium,2,2,0,0,1,0.5,3.538461538,3.615384615,2,1.615384615,0,15,0
2017_3,2017_3_7,3,7,GL,KKR,Saurashtra Cricket Association Stadium,1,1,0,0,1,4,0.49122807,0.50877193,1,0.912280702,0,15,0
2017_3,2017_3_82,3,82,GL,KKR,Saurashtra Cricket Association Stadium,1,1,25.75,16.5,0,0,26.72815534,19.62135922,0,0,35,4,0
2017_30,2017_30_149,30,149,RCB,GL,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,1,56.6,36.2,0,0.4,30.95035461,23.54609929,1,0.120567376,10,12,0
2017_30,2017_30_177,30,177,GL,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,2,12.2,12,1,0.6,13.22137405,10.50381679,1,0.633587786,2,8,2
2017_30,2017_30_237,30,237,RCB,GL,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,1,2.25,3.5,1,1.5,1.594594595,1.459459459,2,1.351351351,9,12,0
2017_30,2017_30_24,30,24,GL,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,2,21.5,16.75,0,0,28.91719745,20.36305732,1,0.27388535,34,8,0
2017_30,2017_30_249,30,249,RCB,GL,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,1,34.5,17,0,0,15.66666667,11.29824561,0,0,31,12,0
2017_30,2017_30_322,30,322,GL,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,2,33,21.25,0,0,25.046875,18.375,1,0.015625,72,8,0
2017_30,2017_30_373,30,373,RCB,GL,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,1,8,13,0,0,19.17241379,15.44827586,0,0,8,12,0
2017_30,2017_30_401,30,401,GL,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,2,0,0,2,5,8.783333333,6.3,2,1.733333333,0,8,2
2017_30,2017_30_433,30,433,RCB,GL,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,1,16,9.5,1,1,9.051282051,6.769230769,1,0.717948718,32,12,1
2017_30,2017_30_47,30,47,RCB,GL,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,1,58.25,30.5,0,0,29.64102564,19.53846154,0,0,5,12,0
2017_30,2017_30_480,30,480,RCB,GL,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,1,15,12,0,2,5,4,1,1.4,15,12,0
2017_30,2017_30_497,30,497,RCB,GL,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,1,3,3,2,0,1.083333333,1.916666667,1,1.583333333,3,12,2
2017_30,2017_30_535,30,535,GL,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,2,3,3,2,1,8.833333333,4.666666667,2,1.166666667,0,8,3
2017_30,2017_30_538,30,538,RCB,GL,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,1,15,8.5,1,0,20.5,14.6,1,0,0,12,0
2017_30,2017_30_574,30,574,GL,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,2,27.5,13.5,0,0,21.26666667,16.2,0,0,16,8,0
2017_30,2017_30_584,30,584,GL,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,2,0,0,0,3,0,0,1,2,0,8,0
2017_30,2017_30_600,30,600,GL,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,2,0,0.5,1,0.5,2.333333333,2.166666667,2,1.166666667,0,8,1
2017_30,2017_30_605,30,605,GL,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,2,0,0,2,1,1.166666667,1.166666667,1,0.666666667,0,8,2
2017_30,2017_30_682,30,682,RCB,GL,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,1,0.2,0.4,2,1,0.277777778,0.518518519,2,1.240740741,1,12,0
2017_30,2017_30_79,30,79,RCB,GL,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,1,25,16.5,0,0.25,35.85858586,22.81818182,1,0.727272727,8,12,0
2017_30,2017_30_82,30,82,GL,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,2,25.8,17.8,0,0,26.72815534,19.62135922,0,0,3,8,0
2017_31,2017_31_120,31,120,KKR,DD,"Eden Garden Stadium, Kolkata, West Bengal",2,2,26,20.28571429,0,0,23.31578947,19.07368421,0,0,5,10,0
2017_31,2017_31_141,31,141,KKR,DD,"Eden Garden Stadium, Kolkata, West Bengal",2,2,39.625,29.125,0,0,26.41958042,19.40559441,0,0,59,10,0
2017_31,2017_31_159,31,159,DD,KKR,"Eden Garden Stadium, Kolkata, West Bengal",1,1,0.8,1.8,2,1.2,1.181818182,1.383838384,2,1.656565657,0,10,0
2017_31,2017_31_208,31,208,KKR,DD,"Eden Garden Stadium, Kolkata, West Bengal",2,2,0.285714286,0.428571429,2,2.571428571,1.010752688,0.967741935,2,2,0,10,1
2017_31,2017_31_437,31,437,KKR,DD,"Eden Garden Stadium, Kolkata, West Bengal",2,2,0.818181818,0.636363636,2,1.727272727,3.304878049,2.109756098,2,1.048780488,4,10,2
2017_31,2017_31_439,31,439,DD,KKR,"Eden Garden Stadium, Kolkata, West Bengal",1,1,32.25,22.25,0,0,23,18.11290323,0,0,60,7,0
2017_31,2017_31_458,31,458,DD,KKR,"Eden Garden Stadium, Kolkata, West Bengal",1,1,26.75,25,0,0,23.16,17.82,0,0,15,7,0
2017_31,2017_31_465,31,465,DD,KKR,"Eden Garden Stadium, Kolkata, West Bengal",1,1,9.5,7.5,1,0.5,9.145833333,5.458333333,2,1.5625,11,7,0
2017_31,2017_31_484,31,484,KKR,DD,"Eden Garden Stadium, Kolkata, West Bengal",2,2,0,0,3,0.5,2.08,2,2,1.72,0,10,3
2017_31,2017_31_495,31,495,KKR,DD,"Eden Garden Stadium, Kolkata, West Bengal",2,2,12,5,0,0,12.66666667,10.33333333,0,0,12,10,0
2017_31,2017_31_512,31,512,KKR,DD,"Eden Garden Stadium, Kolkata, West Bengal",2,2,0,0,0,0,1.333333333,1.466666667,2,1.2,0,10,0
2017_31,2017_31_514,31,514,DD,KKR,"Eden Garden Stadium, Kolkata, West Bengal",1,1,1.5,2,1,1,4.8125,3.3125,2,3,0,10,0
2017_31,2017_31_519,31,519,DD,KKR,"Eden Garden Stadium, Kolkata, West Bengal",1,1,2,5,1,0,19.2962963,14.59259259,1,0.777777778,2,7,1
2017_31,2017_31_52,31,52,DD,KKR,"Eden Garden Stadium, Kolkata, West Bengal",1,1,3.545454545,4.363636364,1,1.454545455,2.698412698,2.801587302,2,0.904761905,0,10,0
2017_31,2017_31_537,31,537,DD,KKR,"Eden Garden Stadium, Kolkata, West Bengal",1,1,24,19,0,0,25.21875,19.3125,0,0,47,7,0
2017_31,2017_31_572,31,572,DD,KKR,"Eden Garden Stadium, Kolkata, West Bengal",1,1,16,8,0,0,23.5,15.29166667,0,0,6,7,0
2017_31,2017_31_58,31,58,KKR,DD,"Eden Garden Stadium, Kolkata, West Bengal",2,2,31.76923077,24.92307692,0,0,28.30136986,22.08219178,0,0,71,10,0
