unique_id,match_id,Match_No,player_id,name,team_id,Against,venue,inning,inning1,A_Avg_Runs,A_Avg_balls_Faced,avg_wick_a,A_Avg_Extras,O_Avg_Runs,O_Avg_balls_Faced,avg_wick_o,O_Avg_Extras,playing_xi_flag,runs_scored_bat_first,wickets_taken_bowl_first,runs_scored_bat_second,wickets_taken_bowl_second
2018_50_573,2018_50,50,573,Akshdeep Nath,KXI,MI,"Wankhede Stadium, Mumbai, Maharashtra",1,2,12,11,0,0,5,7,0,0,0,13.25,0,12.2,0
2018_50_662,2018_50,50,662,Manzoor Dar,KXI,MI,"Wankhede Stadium, Mumbai, Maharashtra",1,2,0.818181818,0.428571429,2.5,1.714285714,1.736842105,1.305555556,1.125,1.166666667,0,1.88,2,1.68,2
2018_50_663,2018_50,50,663,Mayank Dagar,KXI,MI,"Wankhede Stadium, Mumbai, Maharashtra",1,2,5.5,8,0.916666667,1,26.33333333,18.375,0.302631579,0.260273973,0,6.63,1,5.97,0
2018_50_664,2018_50,50,664,Pradeep Sahu,KXI,MI,"Wankhede Stadium, Mumbai, Maharashtra",1,2,0,0,0,0,3.8,2.6,0.6,1.6,0,1.08,0,0.9,0
2018_50_665,2018_50,50,665,Ben Dwarshuis,KXI,MI,"Wankhede Stadium, Mumbai, Maharashtra",1,2,15,9.833333333,0,0,19.9375,13.57142857,0.272727273,0.166666667,0,16.63,0,15.32,0
2018_50_666,2018_50,50,666,Mujeeb Jadran,KXI,MI,"Wankhede Stadium, Mumbai, Maharashtra",1,2,23.75,13,0.679800605,0.666666667,12,8.01369863,0.98019802,0.857142857,0,25.92,1,24.23,0
2018_50_668,2018_50,50,668,Lokesh Rahul,KXI,MI,"Wankhede Stadium, Mumbai, Maharashtra",1,2,26.5,25.75,0,0,24.62068966,18.96551724,0,0,1,29.12,0,27.43,0
2018_50_30,2018_50,50,30,Rohit Sharma,MI,KXI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,21.69230769,16.92307692,0,0.384615385,27.49673203,20.64705882,0.104575163,0.150326797,1,21.92,0,23.59,0
2018_50_63,2018_50,50,63,Pradeep Sangwan,MI,KXI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,0,0,0.5,0,0.631578947,0.894736842,1.078947368,2.131578947,0,0.71,1,0.88,1
2018_50_126,2018_50,50,126,Saurabh Tiwary,MI,KXI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,14.5,10.5,0,0,19.9375,16.328125,0,0,0,14.31,0,15.76,0
2018_50_311,2018_50,50,311,Aditya Tare,MI,KXI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,15,9.333333333,0,0,12.55555556,9.814814815,0,0,0,15.05,0,16.42,0
2018_50_315,2018_50,50,315,Kieron Pollard,MI,KXI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,18.46666667,13.13333333,0.333333333,0.666666667,19.53333333,12.88333333,0.558333333,0.808333333,1,18.62,0,20.29,0
2018_50_386,2018_50,50,386,Surya Kumar Yadav,MI,KXI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,17,10.83333333,0,0,14.13953488,10.48837209,0,0,1,17.09,0,18.63,0
2018_50_464,2018_50,50,464,Akila Dhananjaya,MI,KXI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,38.88235294,28.84210526,0,0,24.421875,17.82,0,0,0,40.57,0,42.24,0
2018_50_487,2018_50,50,487,Jasprit Bumrah,MI,KXI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,0.333333333,0.333333333,1.333333333,1.833333333,0.531914894,0.553191489,1.127659574,1.382978723,1,1.2,1,1.37,1
2018_50_514,2018_50,50,514,Pat Cummins,MI,KXI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,12,6,2,1,4.8125,3.3125,1.1875,3,1,12.45,2,13.09,2
2018_50_526,2018_50,50,526,Ben Cutting,MI,KXI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,18,10,0,0,10.625,6.125,0.875,0.375,0,18.34,0,19.77,0
2018_50_553,2018_50,50,553,Hardik Pandya,MI,KXI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,16.33333333,6.333333333,0,0.666666667,10.97297297,7.432432432,0.27027027,0.72972973,1,16.55,0,17.88,0
2018_50_574,2018_50,50,574,Ishan Kishan,MI,KXI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,22.33333333,18,0,0,21.26666667,16.2,0,0,1,22.8,0,24.47,0
2018_50_582,2018_50,50,582,Krunal Pandya,MI,KXI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,6.333333333,4,0.333333333,1.666666667,19.2,11.84,0.68,1.04,1,6.86,0,7.43,0
2018_50_593,2018_50,50,593,Mustafizur Rahman,MI,KXI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,0,0,2,0,0,0,1.0625,1,1,0.92,2,1.09,2
2018_50_626,2018_50,50,626,Rahul Chahar,MI,KXI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,0,0,1,5,1.5,1,1,2.5,1,0.98,1,1.15,1
2018_50_669,2018_50,50,669,MD Nidheesh,MI,KXI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,19,13,0.75,0,12.01904762,7.416666667,0.9,0.633587786,0,19.43,0,20.93,1
2018_50_670,2018_50,50,670,Mohsin Khan,MI,KXI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,1.5,0,0,0.857142857,3.304878049,0.9,0.333333333,0.633587786,0,2.32,0,2.61,0
2018_50_671,2018_50,50,671,Anukul Sudhakar Roy,MI,KXI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,7.333333333,3.666666667,0,0,16.95833333,9.558823529,0,0,0,7.91,0,8.52,0
2018_50_672,2018_50,50,672,Mayank Markande,MI,KXI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,0,0,1,1,0.277777778,0.111111111,1.304347826,1.240740741,0,1.02,1,1.19,1
2018_50_673,2018_50,50,673,Siddhesh Lad,MI,KXI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,6,3.833333333,2,0.5,0,1.3,1.0625,1.5625,0,6.57,2,6.93,2
2018_50_674,2018_50,50,674,Sharad Lumba,MI,KXI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,0,0,3,4,0,2,1.5,3,0,0.87,3,1.04,3
2018_50_675,2018_50,50,675,TN Dhillon,MI,KXI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,18,13.42857143,0,0,26.41958042,17.8952381,0,0,0,18.26,0,19.93,0
2018_50_676,2018_50,50,676,Jason Behrendorff,MI,KXI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,41,28.7,0,0,34.91150442,19.53846154,0,0,0,43.27,0,44.94,0
2018_50_677,2018_50,50,677,Jean-Paul Duminy,MI,KXI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,31.33333333,29.66666667,1.333333333,1.666666667,26.22368421,20.48684211,0.302631579,0.565789474,0,32.73,1,34.39,1
2018_50_678,2018_50,50,678,Evin Lewis,MI,KXI,"Wankhede Stadium, Mumbai, Maharashtra",2,1,34,27,-0.494956245,-0.693670156,32,22.18,0,0,1,35.44,0,37.1,0
2018_51_12,2018_51,51,12,Parthiv Patel,RCB,SRH,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,23.33333333,18.16666667,0,0,20.01724138,16.43103448,0,0,1,25.25,0,23.56,0
2018_51_47,2018_51,51,47,AB De Villiers,RCB,SRH,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,44,24.14285714,0,0,29.64102564,19.53846154,0,0,1,47.44,0,45.75,0
2018_51_82,2018_51,51,82,Brendon McCullum,RCB,SRH,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,15.5,18.5,0,0,26.72815534,19.62135922,0,0,1,17.16,0,15.5,0
2018_51_149,2018_51,51,149,Virat Kohli,RCB,SRH,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,48,32.625,0,0,30.95035461,23.54609929,0.035460993,0.120567376,1,51.73,0,50.03,0
2018_51_208,2018_51,51,208,Umesh Yadav,RCB,SRH,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,0,0,1.5,2.125,1.010752688,0.967741935,1.150537634,2,1,0.96,1,0.79,1
2018_51_337,2018_51,51,337,Tim Southee,RCB,SRH,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,0,0,1,2,1.862068966,1.172413793,0.862068966,1.620689655,1,1,1,0.83,1
2018_51_373,2018_51,51,373,Mandeep Singh,RCB,SRH,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,8.333333333,6.666666667,0,0,19.17241379,15.44827586,0,0,0,9.24,0,8.41,0
2018_51_433,2018_51,51,433,Pawan Negi,RCB,SRH,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,7.5,5.5,1,0.5,9.051282051,6.769230769,0.871794872,0.717948718,0,8.43,1,7.88,1
2018_51_478,2018_51,51,478,Manan Vohra,RCB,SRH,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,27.85714286,17.14285714,0,0,23.34146341,17.29268293,0,0,0,30.22,0,28.53,0
2018_51_480,2018_51,51,480,Aniket Choudhary,RCB,SRH,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,6,2,1,4,5,4,1,1.4,0,7.02,1,6.39,1
2018_51_484,2018_51,51,484,Nathan Coulter-Nile,RCB,SRH,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,0,0,2,2,2.08,2,1.56,1.72,0,1.08,2,0.91,2
2018_51_502,2018_51,51,502,Quinton de Kock,RCB,SRH,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,30.2,22.4,0,0,27.92307692,20.42307692,0,0,0,32.87,0,31.18,0
2018_51_559,2018_51,51,559,Sarfaraz Khan,RCB,SRH,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,35,10,0,0,16.09090909,9.090909091,0,0,1,37.76,0,36.06,0
2018_51_590,2018_51,51,590,Murugan Ashwin,RCB,SRH,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,0,0,0,0,0,0.1,0.7,1.1,0,1.08,0,0.9,0
2018_51_596,2018_51,51,596,Navdeep Saini,RCB,SRH,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,0,1,0.5,3,0.666666667,0.553191489,0.727272727,2,0,1.12,0,0.95,0
2018_51_606,2018_51,51,606,Chris Woakes,RCB,SRH,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,3.5,2,2,2.5,3.538461538,3.615384615,1.384615385,1.615384615,1,4.4,2,4.07,2
2018_51_610,2018_51,51,610,Colin de Grandhomme,RCB,SRH,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,9,8,0,0,10.5,7.416666667,0.333333333,0.583333333,0,10.16,0,9.49,0
2018_51_618,2018_51,51,618,Kulwant Khejroliya,RCB,SRH,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,12,8,0,1.4,11.66666667,8.604651163,0.333333333,0.633587786,0,13.41,0,12.35,0
2018_51_631,2018_51,51,631,Washington Sunder,RCB,SRH,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,0.5,1,0,2,0.9,0.9,0.9,0.6,1,1.58,0,1.41,0
2018_51_679,2018_51,51,679,Pavan Deshpande,RCB,SRH,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,26,18.5,0.25,0.142857143,21.95833333,18.96551724,0,0,0,28.2,0,26.51,0
2018_51_680,2018_51,51,680,Anirudh Joshi,RCB,SRH,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,11.16666667,10.66666667,0,0,28.91719745,20.64705882,0,0,0,12.56,0,11.47,0
2018_51_681,2018_51,51,681,Mohammed Siraj,RCB,SRH,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,0,0,1,1,0,0,1.666666667,0.833333333,1,1.24,1,1.07,1
2018_51_682,2018_51,51,682,Yuzvendra Chahal,RCB,SRH,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,0.666666667,1.333333333,0.833333333,0.833333333,0.277777778,0.518518519,1.314814815,1.240740741,1,1.8,1,1.63,1
2018_51_683,2018_51,51,683,Moeen Ali,RCB,SRH,"M.Chinnaswamy Stadium Bengaluru, Karnataka",1,2,41,24.14285714,0,0,26.22368421,19.07368421,0,0,0,44.35,0,42.66,0
2018_51_57,2018_51,51,57,Shikhar Dhawan,SRH,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,29.14285714,24.57142857,0,0,28.264,22.592,0.032,0.056,1,29.86,0,31.53,0
2018_51_71,2018_51,51,71,Siddarth Kaul,SRH,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,0,0,1,0.5,0.428571429,0.619047619,1.095238095,1.523809524,0,0.72,1,0.89,1
2018_51_84,2018_51,51,84,Wriddhiman Saha,SRH,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,17.71428571,13.14285714,0,0,19.96153846,14.8974359,0,0,1,17.63,0,19.3,0
2018_51_120,2018_51,51,120,Manish Pandey,SRH,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,16.85714286,13.42857143,0,0,23.31578947,19.07368421,0,0,1,16.61,0,18.27,0
2018_51_157,2018_51,51,157,Shreevats Goswami,SRH,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,1,2,0,0,15.0625,15.625,0,0,0,1.09,0,1.26,0
2018_51_171,2018_51,51,171,Yusuf Pathan,SRH,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,17.5,11.57142857,0.214285714,0.285714286,20.59574468,13.82269504,0.319148936,0.496453901,0,17.52,0,19.13,0
2018_51_207,2018_51,51,207,David Warner,SRH,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,56.14285714,32.14285714,0,0,34.91150442,23.73451327,0,0,0,58.8,0,60.47,0
2018_51_305,2018_51,51,305,Bipul Sharma,SRH,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,0,0,1,0,6.5,4.214285714,0.75,0.857142857,0,0.77,1,0.94,1
2018_51_359,2018_51,51,359,Shakib Al Hasan,SRH,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,16.4,10.8,0.8,1.4,11.58139535,8.604651163,1.11627907,1.186046512,1,16.58,1,17.96,1
2018_51_479,2018_51,51,479,Sandeep Sharma,SRH,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,1.333333333,1.555555556,1.888888889,0.777777778,0.464285714,0.589285714,1.357142857,1.428571429,1,2.14,2,2.32,2
2018_51_500,2018_51,51,500,Sachin Baby,SRH,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,6,5.08229625,0.5,0,10.81818182,8,0.272727273,0,0,6.4,0,6.89,0
2018_51_529,2018_51,51,529,Deepak Hooda,SRH,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,8,6.666666667,0.333333333,0,11.21212121,7.818181818,0.181818182,0.363636364,1,8.44,0,9.06,0
2018_51_531,2018_51,51,531,Ricky Bhui,SRH,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,4.5,3,0,1.5,3.8,0.894736842,1.076923077,1.495238095,0,5.21,0,5.58,0
2018_51_564,2018_51,51,564,Kane Williamson,SRH,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,27.5,23,0,0,27.4,20.46666667,0,0,1,28.37,0,30.04,0
2018_51_567,2018_51,51,567,Carlos Brathwaite,SRH,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,0.666666667,2.333333333,0.666666667,0.666666667,12,5,1,1.3,1,1.78,0,1.95,0
2018_51_600,2018_51,51,600,Basil Thampi,SRH,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,0,0.5,1,0.5,2.333333333,2.166666667,1.25,1.166666667,1,0.93,1,1.1,1
2018_51_614,2018_51,51,614,T Natarajan,SRH,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,0,0,0,0.5,0,0,0.333333333,1.166666667,0,0.87,0,1.06,0
2018_51_622,2018_51,51,622,Billy Stanlake,SRH,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,0.25,0,1.333333333,0.666666667,0,0,1,1,0,1.17,1,1.34,1
2018_51_632,2018_51,51,632,Chris Jordan,SRH,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,0,0,0.666666667,2.5,0,0.111111111,1.222222222,2.111111111,0,1,1,1.17,1
2018_51_633,2018_51,51,633,Mohammad Nabi,SRH,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,0.5,1,1,0,0.666666667,1,0.666666667,0.333333333,0,1.33,1,1.52,1
2018_51_634,2018_51,51,634,Rashid Khan,SRH,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,0,0,2,0,0.785714286,0.571428571,1.285714286,1.142857143,1,0.97,2,1.14,2
2018_51_635,2018_51,51,635,Tanmay Agarwal,SRH,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,1.333333333,0,1.333333333,1.4,0,0,1,1.203389831,0,2.15,1,2.38,1
2018_51_691,2018_51,51,691,Bhuvneshwar Kumar,SRH,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,0,0,1.714285714,1.142857143,1.764044944,1.719101124,1.303370787,1.786516854,1,0.96,2,1.13,2
2018_51_692,2018_51,51,692,Mehdi Hasan,SRH,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,4,3,0,0,13.58333333,10.83333333,0,0,0,4.41,0,4.78,0
2018_51_693,2018_51,51,693,K Khaleel Ahmed,SRH,RCB,"M.Chinnaswamy Stadium Bengaluru, Karnataka",2,1,0,0,1.5,2.5,0,0.2,0.727272727,1.107843137,0,0.93,1,1.1,1
2018_52_1,2018_52,52,1,Mahendra Singh Dhoni,CSK,DD,"Feroz Shah Kotla Stadium, Delhi",1,2,14.33333333,12.66666667,0,0,24.8951049,17.72727273,0,0,1,15.73,0,14.24,0
2018_52_24,2018_52,52,24,Suresh Raina,CSK,DD,"Feroz Shah Kotla Stadium, Delhi",1,2,27.25,17.75,0,0.5,28.91719745,20.36305732,0.191082803,0.27388535,1,29.51,0,27.81,0
2018_52_114,2018_52,52,114,Dwayne Bravo,CSK,DD,"Feroz Shah Kotla Stadium, Delhi",1,2,11.5,9,0.75,1,12.01904762,9.228571429,1.304761905,1.495238095,1,12.56,1,11.63,1
2018_52_131,2018_52,52,131,Harbhajan Singh,CSK,DD,"Feroz Shah Kotla Stadium, Delhi",1,2,5.5,3.833333333,1.222222222,0.555555556,5.875,4,1,1.161764706,1,6.18,1,5.82,1
2018_52_175,2018_52,52,175,Shane Watson,CSK,DD,"Feroz Shah Kotla Stadium, Delhi",1,2,18.75,15.75,1.25,1,25.85148515,18.16831683,0.98019802,1.584158416,1,20.46,1,18.78,1
2018_52_177,2018_52,52,177,Ravindra Jadeja,CSK,DD,"Feroz Shah Kotla Stadium, Delhi",1,2,17.75,11.5,0.5,0.25,13.22137405,10.50381679,0.679389313,0.633587786,1,19.23,0,17.7,0
2018_52_189,2018_52,52,189,Murali Vijay,CSK,DD,"Feroz Shah Kotla Stadium, Delhi",1,2,36.25,24.5,0,0,25.36363636,20.03030303,0,0.01010101,1,39.08,0,37.39,0
2018_52_249,2018_52,52,249,Kedar Jadhav,CSK,DD,"Feroz Shah Kotla Stadium, Delhi",1,2,30,18,0,0,15.66666667,11.29824561,0,0,1,32.47,0,30.78,0
2018_52_254,2018_52,52,254,Karn Sharma,CSK,DD,"Feroz Shah Kotla Stadium, Delhi",1,2,0,0,3,2,5.660714286,4.696428571,0.964285714,0.821428571,0,0.85,3,0.68,3
2018_52_309,2018_52,52,309,Ambati Rayudu,CSK,DD,"Feroz Shah Kotla Stadium, Delhi",1,2,25.42857143,18.92857143,0,0,23.00952381,17.8952381,0,0,0,27.59,0,25.9,0
2018_52_333,2018_52,52,333,Faf du Plessis,CSK,DD,"Feroz Shah Kotla Stadium, Delhi",1,2,8,7,0,0,28.15217391,21.67391304,0,0,0,8.85,0,7.99,0
2018_52_412,2018_52,52,412,Deepak Chahar,CSK,DD,"Feroz Shah Kotla Stadium, Delhi",1,2,7,3,0.5,1.5,2.8,1.2,0.2,1.4,0,7.95,0,7.46,0
2018_52_507,2018_52,52,507,Imran Tahir,CSK,DD,"Feroz Shah Kotla Stadium, Delhi",1,2,0,2,1,2,0.5625,0.78125,1.5625,1.25,0,1.19,1,1.01,1
2018_52_518,2018_52,52,518,Shardul Thakur,CSK,DD,"Feroz Shah Kotla Stadium, Delhi",1,2,0,0,0,1,0.538461538,0.692307692,1.076923077,1.615384615,1,1.09,0,0.92,0
2018_52_570,2018_52,52,570,Sam Billings,CSK,DD,"Feroz Shah Kotla Stadium, Delhi",1,2,20,14,0,0,22.6,16.2,0,0,1,21.91,0,20.22,0
2018_52_637,2018_52,52,637,N Jagadeesan,CSK,DD,"Feroz Shah Kotla Stadium, Delhi",1,2,5.777777778,3.5,0.981592868,0,9.145833333,4,0.333333333,0,0,6.85,1,6.47,0
2018_52_638,2018_52,52,638,Mitchell Santner,CSK,DD,"Feroz Shah Kotla Stadium, Delhi",1,2,5.197556661,3.4375,1.5,0.5,0.5625,0.1,1.031007752,1.583333333,0,6.25,1,5.88,1
2018_52_639,2018_52,52,639,KM Asif,CSK,DD,"Feroz Shah Kotla Stadium, Delhi",1,2,3.625,3,1.5,1,0.108695652,0.9,1.078947368,1.495238095,0,4.62,1,4.25,1
2018_52_640,2018_52,52,640,Lungisani Ngidi,CSK,DD,"Feroz Shah Kotla Stadium, Delhi",1,2,3.681067251,2.006300378,0.999721215,0.372900004,0.66,1.3,1.13,0.5,1,4.62,1,4.26,1
2018_52_641,2018_52,52,641,Kanishk Seth,CSK,DD,"Feroz Shah Kotla Stadium, Delhi",1,2,2.285714286,0,0,0,0.785714286,0.692307692,0.722222222,2,0,3.31,0,2.98,0
2018_52_642,2018_52,52,642,Dhruv Shore,CSK,DD,"Feroz Shah Kotla Stadium, Delhi",1,2,41,30,0,0,32,19.75,0,0,0,44.77,0,43.08,0
2018_52_643,2018_52,52,643,Mark Wood,CSK,DD,"Feroz Shah Kotla Stadium, Delhi",1,2,2,3,0.715306138,0,13.58333333,7.818181818,0.558333333,0.72972973,0,3.09,0,2.81,0
2018_52_644,2018_52,52,644,Kshitiz Sharma,CSK,DD,"Feroz Shah Kotla Stadium, Delhi",1,2,12.9310015,11.8,0,0,19.96153846,15,0,0,0,14.38,0,13.22,0
2018_52_645,2018_52,52,645,Monu Kumar,CSK,DD,"Feroz Shah Kotla Stadium, Delhi",1,2,15,13,0,0,24.5,16.734375,0,0,0,16.7,0,15.32,0
2018_52_646,2018_52,52,646,Chaitanya Bishnoi,CSK,DD,"Feroz Shah Kotla Stadium, Delhi",1,2,0.833333333,0,1,1.818181818,1.5,1.346666667,1.333333333,1.6,0,1.91,1,1.74,1
2018_52_52,2018_52,52,52,Amit Mishra,DD,CSK,"Feroz Shah Kotla Stadium, Delhi",2,1,5.25,3.5,1,1,2.698412698,2.801587302,1.126984127,0.904761905,1,5.46,1,5.84,1
2018_52_58,2018_52,52,58,Gautam Gambhir,DD,CSK,"Feroz Shah Kotla Stadium, Delhi",2,1,40,30.6,0,0,28.30136986,22.08219178,0,0,1,41.51,0,43.17,0
2018_52_271,2018_52,52,271,Naman Ojha,DD,CSK,"Feroz Shah Kotla Stadium, Delhi",2,1,58,34.33333333,0,0,16.80434783,13.90217391,0,0,0,60.65,0,62.32,0
2018_52_341,2018_52,52,341,Daniel Christian,DD,CSK,"Feroz Shah Kotla Stadium, Delhi",2,1,10,9,1,0.666666667,11.66666667,9.277777778,0.888888889,1.555555556,1,10.28,1,11,1
2018_52_351,2018_52,52,351,Shahbaz Nadeem,DD,CSK,"Feroz Shah Kotla Stadium, Delhi",2,1,0.833333333,2.5,0.166666667,0.333333333,0.481481481,1.259259259,0.722222222,0.685185185,0,1.56,0,1.73,0
2018_52_429,2018_52,52,429,Glenn Maxwell,DD,CSK,"Feroz Shah Kotla Stadium, Delhi",2,1,51,24.5,0.25,0.75,21.54385965,12.47368421,0.210526316,0.298245614,1,53.39,0,55.06,0
2018_52_443,2018_52,52,443,Gurkeerat Singh Mann,DD,CSK,"Feroz Shah Kotla Stadium, Delhi",2,1,15.33333333,12.66666667,0,0,14.25,11.04166667,0.208333333,0.166666667,0,15.52,0,16.85,0
2018_52_456,2018_52,52,456,Harshal Patel,DD,CSK,"Feroz Shah Kotla Stadium, Delhi",2,1,0.666666667,1.333333333,1.333333333,1.666666667,1.342857143,0.942857143,1.057142857,1.514285714,0,1.52,1,1.69,1
2018_52_465,2018_52,52,465,Chris Morris,DD,CSK,"Feroz Shah Kotla Stadium, Delhi",2,1,8,4.5,2,0.5,9.145833333,5.458333333,1.25,1.5625,0,8.5,2,8.91,2
2018_52_511,2018_52,52,511,Jayant Yadav,DD,CSK,"Feroz Shah Kotla Stadium, Delhi",2,1,0,0,1,0,0.6,1,0.4,0.3,1,0.77,1,0.94,1
2018_52_528,2018_52,52,528,Rahul Tewatia,DD,CSK,"Feroz Shah Kotla Stadium, Delhi",2,1,4.666666667,1.163385995,2,0,5,2.857142857,1.142857143,0.571428571,0,5.21,2,5.58,2
2018_52_537,2018_52,52,537,Shreyas Iyer,DD,CSK,"Feroz Shah Kotla Stadium, Delhi",2,1,38.5,28,0,0,25.21875,19.3125,0,0,1,40.04,0,41.71,0
2018_52_548,2018_52,52,548,Colin Munro,DD,CSK,"Feroz Shah Kotla Stadium, Delhi",2,1,18,6.5,0,0,27,16,0,0,1,18.2,0,19.77,0
2018_52_565,2018_52,52,565,Trent Boult,DD,CSK,"Feroz Shah Kotla Stadium, Delhi",2,1,0,0,1,1,0.357142857,0.571428571,1.142857143,2.071428571,0,0.93,1,1.1,1
2018_52_572,2018_52,52,572,Rishabh Pant,DD,CSK,"Feroz Shah Kotla Stadium, Delhi",2,1,20,13,0,0,23.5,15.29166667,0,0,1,20.31,0,21.98,0
2018_52_594,2018_52,52,594,Kagiso Rabada,DD,CSK,"Feroz Shah Kotla Stadium, Delhi",2,1,3,5,2,2,9.166666667,10.5,1.333333333,3.833333333,1,3.43,2,3.76,2
2018_52_598,2018_52,52,598,Jason Roy,DD,CSK,"Feroz Shah Kotla Stadium, Delhi",2,1,20,10.4,0,0,19.66666667,12.66666667,0,0,0,20.23,0,21.9,0
2018_52_608,2018_52,52,608,Sayan Ghosh,DD,CSK,"Feroz Shah Kotla Stadium, Delhi",2,1,0,1,0.8,0.470906395,1.333333333,0.9,0.4,0.85,0,0.89,0,1.06,1
2018_52_619,2018_52,52,619,Avesh Khan,DD,CSK,"Feroz Shah Kotla Stadium, Delhi",2,1,5,3,0.6,0.941176471,0,0,1,1,0,5.63,1,5.99,1
2018_52_647,2018_52,52,647,Mohammed Shami,DD,CSK,"Feroz Shah Kotla Stadium, Delhi",2,1,0,0,0,1,1.483870968,1.387096774,0.870967742,2.419354839,1,0.94,0,1.11,0
2018_52_648,2018_52,52,648,Prithvi Shaw,DD,CSK,"Feroz Shah Kotla Stadium, Delhi",2,1,0,0,1,2.333333333,3.8,1,1.357142857,2.615384615,0,1.14,1,1.31,1
2018_52_649,2018_52,52,649,Vijay Shankar,DD,CSK,"Feroz Shah Kotla Stadium, Delhi",2,1,12.5,10,0,0,20.2,15,0,0,0,12.77,0,13.87,0
2018_52_650,2018_52,52,650,Manjot Kalra,DD,CSK,"Feroz Shah Kotla Stadium, Delhi",2,1,46.66666667,24.5,0,0,28.264,19.3125,0,0,0,48.69,0,50.36,0
